# 요고비 카탈로그 원천 데이터셋 — 단일 원본(source of truth). DB는 이 파일의 투영이며 CRUD는 이 파일을 되쓴다.
# 형식: '#@ <dataset>' 줄이 섹션 경계다. 각 섹션의 첫 비주석 줄은 CSV 헤더, 이후가 데이터 행이다. 그 밖의 '#' 줄은 주석.
# 데이터셋: mobile_plan(통신요금) · subscription_service/subscription_tier(구독서비스) · plan_benefit(혜택) · bundle_product(번들).
#@ mobile_plan
carrier,plan_name,network_type,base_price,data_mb,voice_min,sms_cnt,contract_discount_12m,contract_discount_24m,age_limit,source_url,collected_at
찬스모바일,모두무제한 15GB+_24개월,LTE,37400,15360,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/5485.do,2026-09-16
찬스모바일,음성 300분 15GB+3Mbps_24개월,LTE,36300,15360,300,300,,,ALL,https://www.mvnohub.kr/product/products/5481.do,2026-09-16
찬스모바일,필요한 만큼만 골라 쓰는 초저가 요금제,5G,33000,15360,300,300,,,ALL,https://www.mvnohub.kr/product/products/8010.do,2026-09-16
찬스모바일,음성기본 5GB+,LTE,30800,5120,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/5797.do,2026-09-16
찬스모바일,[이마트24] 4.5GB+1,LTE,29700,4608,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7998.do,2026-09-16
찬스모바일,음성기본 4.5GB+,LTE,29700,4608,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/5661.do,2026-09-16
찬스모바일,음성 200분 6GB+,LTE,28600,6144,200,100,,,ALL,https://www.mvnohub.kr/product/products/5650.do,2026-09-16
찬스모바일,음성 100분 5GB+,LTE,26400,5120,100,100,,,ALL,https://www.mvnohub.kr/product/products/5646.do,2026-09-16
찬스모바일,음성기본 10GB+,LTE,26400,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/5459.do,2026-09-16
찬스모바일,음성기본 7GB+,LTE,26400,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/5457.do,2026-09-16
찬스모바일,음성기본 7GB+_24개월,LTE,26400,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/5480.do,2026-09-16
찬스모바일,음성 100분 1GB+,LTE,22000,1024,100,100,,,ALL,https://www.mvnohub.kr/product/products/5663.do,2026-09-16
찬스모바일,5G 300분 9GB,5G,19800,9216,300,100,,,ALL,https://www.mvnohub.kr/product/products/5791.do,2026-09-16
찬스모바일,실속 10GB+1Mbps,LTE,19800,10240,200,100,,,ALL,https://www.mvnohub.kr/product/products/5649.do,2026-09-16
찬스모바일,알찬5G 실속8G,5G,18700,8192,150,100,,,ALL,https://www.mvnohub.kr/product/products/5659.do,2026-09-16
찬스모바일,5G 250분 9GB,5G,17600,9216,250,50,,,ALL,https://www.mvnohub.kr/product/products/5793.do,2026-09-16
찬스모바일,[이마트24] 실속 250분 10GB,LTE,17600,10240,250,100,,,ALL,https://www.mvnohub.kr/product/products/8013.do,2026-09-16
찬스모바일,실속데이터 250분 10GB,LTE,17600,10240,250,100,,,ALL,https://www.mvnohub.kr/product/products/5648.do,2026-09-16
찬스모바일,알찬 실속 데이터7G,LTE,17600,7168,250,100,,,ALL,https://www.mvnohub.kr/product/products/5645.do,2026-09-16
찬스모바일,실속데이터 100분 10GB,LTE,16500,10240,100,100,,,ALL,https://www.mvnohub.kr/product/products/5647.do,2026-09-16
찬스모바일,음성 100분 1GB,LTE,13200,1024,100,50,,,ALL,https://www.mvnohub.kr/product/products/5656.do,2026-09-16
찬스모바일,5G 100분 5GB,5G,11000,5120,100,50,,,ALL,https://www.mvnohub.kr/product/products/5792.do,2026-09-16
찬스모바일,음성 100분 6GB,LTE,9900,6144,100,100,,,ALL,https://www.mvnohub.kr/product/products/5651.do,2026-09-16
찬스모바일,음성 200분 5GB,LTE,9900,5120,200,100,,,ALL,https://www.mvnohub.kr/product/products/5654.do,2026-09-16
찬스모바일,100분 4.5GB,LTE,9350,4608,100,100,,,ALL,https://www.mvnohub.kr/product/products/5658.do,2026-09-16
찬스모바일,[평생할인] 음성 100분 3GB,LTE,5500,3072,100,100,,,ALL,https://www.mvnohub.kr/product/products/5652.do,2026-09-16
KT스카이라이프,CU 매월5천원 평생할인 요금제,LTE,33000,72704,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/1121.do,2026-09-16
KT스카이라이프,[평생할인]통화 충분 15GB,LTE,16900,15360,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7534.do,2026-09-16
KT스카이라이프,[밀리의서재] 모두 충분7GB+,LTE,16300,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/5366.do,2026-09-16
KT스카이라이프,[피싱차단]모두 충분7GB+,LTE,16200,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7529.do,2026-09-16
KT스카이라이프,[평생할인]통화 충분 10GB,LTE,13900,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7533.do,2026-09-16
KT스카이라이프,[평생할인]모두 충분 1.5GB+,LTE,6900,1536,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7528.do,2026-09-16
KT스카이라이프,[시니어전용]골드2GB+,LTE,5900,2048,999999,999999,,,시니어,https://www.mvnohub.kr/product/products/7527.do,2026-09-16
KT스카이라이프,[초가성비] 슬림3GB,LTE,5900,3072,300,300,,,ALL,https://www.mvnohub.kr/product/products/7532.do,2026-09-16
KT스카이라이프,[초가성비] 슬림2GB,LTE,4900,2048,300,200,,,ALL,https://www.mvnohub.kr/product/products/7531.do,2026-09-16
KT스카이라이프,[초가성비] 슬림1GB,LTE,2900,1024,100,100,,,ALL,https://www.mvnohub.kr/product/products/7530.do,2026-09-16
KT엠모바일,[최대 46만원 혜택] 통화는 무제한! 데이터는 꼭 필요한 만큼만!,LTE,43500,2560,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7942.do,2026-09-16
KT엠모바일,[최대 46만원 혜택] 초과금 없는 초저가 무제한 요금제!,LTE,33000,6144,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7657.do,2026-09-16
KT엠모바일,[최대 46만원] 초과금 없는 초저가 무제한! 모두다 맘껏 안심!,LTE,30800,4608,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6412.do,2026-09-16
KT엠모바일,"[최대 46만원 혜택] 무제한, 실속있게 사용하다",LTE,30000,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/8011.do,2026-09-16
KT엠모바일,"[최대 46만원] 무제한, 실속있게 사용하다",LTE,30000,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7933.do,2026-09-16
KT엠모바일,"[최대 46만원] 저가 5G 요금제 모음, 요금 부담 없이 사용해보세요!",5G,28000,3072,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6413.do,2026-09-16
KT엠모바일,"[최대 46만원] 데이터, 통화 모두 필요한 만큼만!",LTE,24000,6144,100,100,,,ALL,https://www.mvnohub.kr/product/products/6414.do,2026-09-16
큰사람커넥트,[KT] 다양한 제휴혜택가득! 이야기KT요금제,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7745.do,2026-09-16
큰사람커넥트,"[LGU+] 할인기간, 데이터 맞춤할인받는 이야기 LGU+요금제",LTE,57200,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7747.do,2026-09-16
큰사람커넥트,[12개월간 990원 특가] 4.5기가 990원 요금제!,LTE,31900,4608,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7744.do,2026-09-16
큰사람커넥트,[SKT] 이야기모바일! 9월 특가 요금제,LTE,27500,5120,200,200,,,ALL,https://www.mvnohub.kr/product/products/7746.do,2026-09-16
큰사람커넥트,[SK] 12개월간 10원! 저렴한 장기할인 요금제,LTE,27500,5120,200,200,,,ALL,https://www.mvnohub.kr/product/products/7743.do,2026-09-16
토스모바일,5G 라이트 250GB,5G,59800,256000,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,CU 100GB,LTE,59800,102400,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,캐시백 100GB,LTE,59800,102400,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,5G 180GB+,5G,56800,184320,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,토스CU100GB+,LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7414.do,2026-09-16
토스모바일,5G 라이트 200GB,5G,54800,204800,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,CU 71GB,LTE,54800,72704,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,캐시백 71GB,LTE,54800,72704,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,5G 150GB+,5G,52800,153600,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,5G 125GB+,5G,50800,128000,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,5G 라이트 110GB,5G,49800,112640,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,CU 100GB+,LTE,49800,102400,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,라이트 100GB,LTE,49800,102400,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,평생 할인 100GB,LTE,49800,102400,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,토스CU71GB+,LTE,49500,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7413.do,2026-09-16
토스모바일,5G 95GB+,5G,47800,97280,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,라이트 71GB,LTE,46200,72704,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,5G 라이트 54GB,5G,45800,55296,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,CU 71GB+,LTE,44800,72704,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,평생 할인 71GB,LTE,44800,72704,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,5G 라이트 30GB,5G,43800,30720,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,페이스페이 100GB+,LTE,43800,102400,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,5G 라이트 24GB,5G,42800,24576,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,5G 12GB+,5G,40800,12288,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,페이스페이 71GB+,LTE,38800,72704,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,토스CU100분/15GB+,LTE,36300,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7412.do,2026-09-16
토스모바일,CU 100분 15GB,LTE,35800,15360,100,100,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,CU 100분/15GB+,LTE,35800,15360,100,100,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,라이트 15GB,LTE,35800,15360,100,100,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,CU 15GB,LTE,34800,15360,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,평생 할인 15GB,LTE,34800,15360,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,페이스페이 100분/15GB+,LTE,30800,15360,100,100,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,CU 10GB+,LTE,29800,10240,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,라이트 10GB,LTE,29800,10240,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,평생 할인 10GB,LTE,29800,10240,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,토스CU10GB+,LTE,29700,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7411.do,2026-09-16
토스모바일,CU 7GB+,LTE,24800,7168,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,라이트 7GB,LTE,24800,7168,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,평생 할인 7GB,LTE,24800,7168,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,토스CU7GB+,LTE,24200,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7410.do,2026-09-16
토스모바일,페이스페이 10GB+,LTE,23800,10240,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,페이스페이 7GB+,LTE,20800,7168,999999,999999,,,ALL,https://tossmobile.co.kr,2026-09-08
토스모바일,★주토피아 X K리그 랜덤박스 무료증정 이벤트★,LTE,17800,10240,100,100,,,ALL,https://www.mvnohub.kr/product/products/8041.do,2026-09-16
토스모바일,토스실속100분10GB,LTE,17800,10240,100,100,,,ALL,https://www.mvnohub.kr/product/products/7416.do,2026-09-16
토스모바일,토스실속1GB+,LTE,14800,1024,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7415.do,2026-09-16
토스모바일,토스실속500분6GB,LTE,14800,6144,500,100,,,ALL,https://www.mvnohub.kr/product/products/7419.do,2026-09-16
토스모바일,★주토피아 X K리그 랜덤박스 선착순 이벤트★,LTE,11800,5120,300,100,,,ALL,https://www.mvnohub.kr/product/products/7990.do,2026-09-16
토스모바일,토스실속100분6GB,LTE,11800,6144,100,100,,,ALL,https://www.mvnohub.kr/product/products/7417.do,2026-09-16
토스모바일,토스실속300분5GB,LTE,11800,5120,300,100,,,ALL,https://www.mvnohub.kr/product/products/7418.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티 편의점금액권 5000 150G+,5G,77000,153600,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7668.do,2026-09-16
프리티 (LGU+망),5G더빠른150G,5G,70000,153600,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6807.do,2026-09-16
프리티 (LGU+망),(5G)더빠른125G+,5G,66000,128000,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7501.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티 편의점금액권 5000 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7223.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티 편의점금액권 5000 125G+,5G,66000,128000,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7667.do,2026-09-16
프리티 (LGU+망),(LGU+)예스24크레마클럽e북 구독 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7226.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티 편의점금액권 5000 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7222.do,2026-09-16
프리티 (LGU+망),(5G)더빠른95G+,5G,64900,97280,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6396.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티 편의점금액권 5000 95G+,5G,64900,97280,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7666.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티데이터중심11G,LTE,64790,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7232.do,2026-09-16
프리티 (LGU+망),(LGU+)예스24크레마클럽e북 구독 일5G+,LTE,59400,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7227.do,2026-09-16
프리티 (LGU+망),(LGU+)데이터팡팡,LTE,56000,999999,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7219.do,2026-09-16
프리티 (LGU+망),(LGU+)더든든한500분20G,LTE,55000,20480,500,100,,,ALL,https://www.mvnohub.kr/product/products/7204.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티데이터 매일5G+,LTE,55000,999999,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7589.do,2026-09-16
프리티 (LGU+망),(LGU+)유심프리티데이터중심11G+,LTE,49390,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7218.do,2026-09-16
프리티 (LGU+망),(LGU+)예스24크레마클럽e북 구독 15G+,LTE,48400,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7225.do,2026-09-16
프리티 (LGU+망),(LGU+)데이터안심300분15G+,LTE,46200,15360,300,300,,,ALL,https://www.mvnohub.kr/product/products/7231.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티 편의점금액권 5000 15G+,LTE,46200,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7221.do,2026-09-16
프리티 (LGU+망),(LGU+)(5G)더든든한500분15G,5G,45000,15360,500,100,,,ALL,https://www.mvnohub.kr/product/products/7203.do,2026-09-16
프리티 (LGU+망),(LGU+)더든든한안심15G+1M,5G,41800,15360,300,300,,,ALL,https://www.mvnohub.kr/product/products/7212.do,2026-09-16
프리티 (LGU+망),(LGU+)데이터안심15G,LTE,41800,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7217.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티데이터 15G+,LTE,41800,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7588.do,2026-09-16
프리티 (LGU+망),(LGU+)데이터안심15G+1M,LTE,40700,15360,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7215.do,2026-09-16
프리티 (LGU+망),(LGU+)후후 안전통화생활 15G+1M,LTE,40700,15360,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7229.do,2026-09-16
프리티 (LGU+망),(LGU+)데이터안심10G+1M,LTE,38500,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7214.do,2026-09-16
프리티 (LGU+망),(LGU+)후후 안전통화생활 10G+1M,LTE,38500,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7228.do,2026-09-16
프리티 (LGU+망),(LGU+)든든한500분10G,LTE,37400,10240,500,200,,,ALL,https://www.mvnohub.kr/product/products/7208.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티데이터 10G+1M,LTE,37400,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7587.do,2026-09-16
프리티 (LGU+망),(LGU+)예스24크레마클럽e북 구독 7G+1M,LTE,36300,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7224.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티 편의점금액권 5000 7G+1M,LTE,36300,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7220.do,2026-09-16
프리티 (LGU+망),(LGU+)데이터안심100분10G+1M,LTE,33000,10240,100,100,,,ALL,https://www.mvnohub.kr/product/products/7211.do,2026-09-16
프리티 (LGU+망),(LGU+)데이터안심4.5G+1Mbps,LTE,30800,4608,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7210.do,2026-09-16
프리티 (LGU+망),(LGU+)데이터안심무제한7G+,LTE,29700,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7213.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티데이터 7G+1M,LTE,29700,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7586.do,2026-09-16
프리티 (LGU+망),(LGU+) 든든한350분5G,LTE,28600,5120,350,100,,,ALL,https://www.mvnohub.kr/product/products/7202.do,2026-09-16
프리티 (LGU+망),(LGU+)5G_든든한200분7G,5G,28600,7168,200,150,,,ALL,https://www.mvnohub.kr/product/products/7209.do,2026-09-16
프리티 (LGU+망),(LGU+)프리티든든한5G,LTE,28600,5120,100,100,,,ALL,https://www.mvnohub.kr/product/products/7660.do,2026-09-16
프리티 (LGU+망),(LGU+)데이터안심무제한6G+,LTE,27500,6144,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7205.do,2026-09-16
프리티 (LGU+망),(LGU+)5G_든든한200분5G,5G,25300,5120,200,100,,,ALL,https://www.mvnohub.kr/product/products/7230.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)5G더빠른200G,5G,70000,204800,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7161.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)(5G)더빠른99G+1M,5G,67100,101376,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7332.do,2026-09-16
"프리티 (SKT, KT망)",(KT)(5G)더빠른110G+,5G,66000,112640,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7391.do,2026-09-16
"프리티 (SKT, KT망)",(KT)CGV 1+1 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7106.do,2026-09-16
"프리티 (SKT, KT망)",(KT)CU+CGV 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7105.do,2026-09-16
"프리티 (SKT, KT망)",(KT)다이소 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7103.do,2026-09-16
"프리티 (SKT, KT망)",(KT)예스24크레마클럽e북 구독 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7108.do,2026-09-16
"프리티 (SKT, KT망)",(KT)올리브영 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7102.do,2026-09-16
"프리티 (SKT, KT망)",(KT)쿠팡캐시 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7104.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)CGV 1+1쿠폰 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7085.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)CGV 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7081.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)월간Pick 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/8024.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)프리티 편의점금액권 100G+,LTE,66000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7160.do,2026-09-16
"프리티 (SKT, KT망)",(KT)CU+CGV 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7389.do,2026-09-16
"프리티 (SKT, KT망)",(KT)USIM데이터11G(CU 멤버십)+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6759.do,2026-09-16
"프리티 (SKT, KT망)",(KT)USIM데이터11G(밀리의서재)+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7385.do,2026-09-16
"프리티 (SKT, KT망)",(KT)다이소 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7100.do,2026-09-16
"프리티 (SKT, KT망)",(KT)보이스피싱 안심보상11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7111.do,2026-09-16
"프리티 (SKT, KT망)",(KT)예스24크레마클럽e북 구독 10G+,LTE,65890,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7107.do,2026-09-16
"프리티 (SKT, KT망)",(KT)올리브영 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6754.do,2026-09-16
"프리티 (SKT, KT망)",(KT)쿠팡캐시 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7101.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)CGV 1+1쿠폰 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7084.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)CGV 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7080.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)월간Pick 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/8023.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)프리티 편의점금액권 11G+,LTE,65890,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7159.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)더든든한500분30G,LTE,64900,30720,500,100,,,ALL,https://www.mvnohub.kr/product/products/7364.do,2026-09-16
"프리티 (SKT, KT망)",(KT)더든든한200분30G,LTE,59400,30720,200,100,,,ALL,https://www.mvnohub.kr/product/products/7114.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)CGV 1+1쿠폰 15G+,LTE,59400,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7083.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)CGV 15G+,LTE,59400,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7079.do,2026-09-16
"프리티 (SKT, KT망)",(KT)CU+CGV 15G+,LTE,56100,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7388.do,2026-09-16
"프리티 (SKT, KT망)",(KT)데이터안심15G(CU 멤버십)+,LTE,56100,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7383.do,2026-09-16
"프리티 (SKT, KT망)",(KT)데이터안심15G(밀리의서재)+,LTE,56100,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7382.do,2026-09-16
"프리티 (SKT, KT망)",(KT)더든든한500분20G,LTE,55000,20480,500,100,,,ALL,https://www.mvnohub.kr/product/products/7113.do,2026-09-16
"프리티 (SKT, KT망)",(KT)데이터100G(CU 멤버십)+,LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7387.do,2026-09-16
"프리티 (SKT, KT망)",(KT)데이터100G(밀리의서재)+,LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7386.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)더든든한500분20G,LTE,55000,20480,500,100,,,ALL,https://www.mvnohub.kr/product/products/7072.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)프리미엄데이터100G+,LTE,53000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7093.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)프리티데이터팡팡,LTE,53000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7077.do,2026-09-16
"프리티 (SKT, KT망)",(KT)(5G)더든든한200분20G,5G,50600,20480,200,100,,,ALL,https://www.mvnohub.kr/product/products/7403.do,2026-09-16
"프리티 (SKT, KT망)",(KT)더든든한200분20G,LTE,50600,20480,200,100,,,ALL,https://www.mvnohub.kr/product/products/7166.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)USIM데이터중심11G,LTE,49390,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7156.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)프리미엄데이터11G+,LTE,49390,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7092.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)월간Pick 15G+,LTE,46200,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/8022.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)프리티 편의점금액권 15G+,LTE,46200,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7158.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)더든든한500분15G,LTE,45000,15360,500,100,,,ALL,https://www.mvnohub.kr/product/products/7071.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)CGV 1+1쿠폰 7G+1M,LTE,42900,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7082.do,2026-09-16
"프리티 (SKT, KT망)",(SKT)CGV 7G+1M,LTE,42900,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7078.do,2026-09-16
"프리티 (SKT, KT망)",(KT)다이소 15G+1M,LTE,41800,15360,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6467.do,2026-09-16
